"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
0.378844,0.378844,0.378844,0.378844,0.378844,0.46208,0.46208,0.46208,0.46208,0.46208,0.52048,0.52048,0.52048,0.52048,0.52048,0.541912,0.541912,0.541912,0.541912,0.541912,0.601128,0.601128,0.601128,0.601128,0.601128,0.483364,0.483364,0.483364,0.483364,0.483364,0.436108,0.436108,0.436108,0.436108,0.436108,0.528676,0.528676,0.528676,0.528676,0.528676,0.526664,0.526664,0.526664,0.526664,0.526664,0.368828,0.368828,0.368828,0.368828,0.368828,0.424444,0.424444,0.424444,0.424444,0.424444,0.302896,0.302896,0.302896,0.302896,0.302896,0.159144,0.159144,0.159144,0.159144,0.159144,0.089948,0.089948,0.089948,0.089948,0.089948,0.0845,0.0845,0.0845,0.0845,0.0845,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816
0.378844,0.378844,0.378844,0.378844,0.378844,0.46208,0.46208,0.46208,0.46208,0.46208,0.52048,0.52048,0.52048,0.52048,0.52048,0.541912,0.541912,0.541912,0.541912,0.541912,0.601128,0.601128,0.601128,0.601128,0.601128,0.483364,0.483364,0.483364,0.483364,0.483364,0.436108,0.436108,0.436108,0.436108,0.436108,0.528676,0.528676,0.528676,0.528676,0.528676,0.526664,0.526664,0.526664,0.526664,0.526664,0.368828,0.368828,0.368828,0.368828,0.368828,0.424444,0.424444,0.424444,0.424444,0.424444,0.302896,0.302896,0.302896,0.302896,0.302896,0.159144,0.159144,0.159144,0.159144,0.159144,0.089948,0.089948,0.089948,0.089948,0.089948,0.0845,0.0845,0.0845,0.0845,0.0845,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816,0.075816
0.536036,0.536036,0.536036,0.536036,0.536036,0.388136,0.388136,0.388136,0.388136,0.388136,0.38786,0.38786,0.38786,0.38786,0.38786,0.418296,0.418296,0.418296,0.418296,0.418296,0.55974,0.55974,0.55974,0.55974,0.55974,0.530628,0.530628,0.530628,0.530628,0.530628,0.396552,0.396552,0.396552,0.396552,0.396552,0.396624,0.396624,0.396624,0.396624,0.396624,0.331432,0.331432,0.331432,0.331432,0.331432,0.485764,0.485764,0.485764,0.485764,0.485764,0.357988,0.357988,0.357988,0.357988,0.357988,0.275244,0.275244,0.275244,0.275244,0.275244,0.185648,0.185648,0.185648,0.185648,0.185648,0.104688,0.104688,0.104688,0.104688,0.104688,0.07254,0.07254,0.07254,0.07254,0.07254,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184
0.536036,0.536036,0.536036,0.536036,0.536036,0.388136,0.388136,0.388136,0.388136,0.388136,0.38786,0.38786,0.38786,0.38786,0.38786,0.418296,0.418296,0.418296,0.418296,0.418296,0.55974,0.55974,0.55974,0.55974,0.55974,0.530628,0.530628,0.530628,0.530628,0.530628,0.396552,0.396552,0.396552,0.396552,0.396552,0.396624,0.396624,0.396624,0.396624,0.396624,0.331432,0.331432,0.331432,0.331432,0.331432,0.485764,0.485764,0.485764,0.485764,0.485764,0.357988,0.357988,0.357988,0.357988,0.357988,0.275244,0.275244,0.275244,0.275244,0.275244,0.185648,0.185648,0.185648,0.185648,0.185648,0.104688,0.104688,0.104688,0.104688,0.104688,0.07254,0.07254,0.07254,0.07254,0.07254,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184
0.536036,0.536036,0.536036,0.536036,0.536036,0.388136,0.388136,0.388136,0.388136,0.388136,0.38786,0.38786,0.38786,0.38786,0.38786,0.418296,0.418296,0.418296,0.418296,0.418296,0.55974,0.55974,0.55974,0.55974,0.55974,0.530628,0.530628,0.530628,0.530628,0.530628,0.396552,0.396552,0.396552,0.396552,0.396552,0.396624,0.396624,0.396624,0.396624,0.396624,0.331432,0.331432,0.331432,0.331432,0.331432,0.485764,0.485764,0.485764,0.485764,0.485764,0.357988,0.357988,0.357988,0.357988,0.357988,0.275244,0.275244,0.275244,0.275244,0.275244,0.185648,0.185648,0.185648,0.185648,0.185648,0.104688,0.104688,0.104688,0.104688,0.104688,0.07254,0.07254,0.07254,0.07254,0.07254,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184
0.536036,0.536036,0.536036,0.536036,0.536036,0.388136,0.388136,0.388136,0.388136,0.388136,0.38786,0.38786,0.38786,0.38786,0.38786,0.418296,0.418296,0.418296,0.418296,0.418296,0.55974,0.55974,0.55974,0.55974,0.55974,0.530628,0.530628,0.530628,0.530628,0.530628,0.396552,0.396552,0.396552,0.396552,0.396552,0.396624,0.396624,0.396624,0.396624,0.396624,0.331432,0.331432,0.331432,0.331432,0.331432,0.485764,0.485764,0.485764,0.485764,0.485764,0.357988,0.357988,0.357988,0.357988,0.357988,0.275244,0.275244,0.275244,0.275244,0.275244,0.185648,0.185648,0.185648,0.185648,0.185648,0.104688,0.104688,0.104688,0.104688,0.104688,0.07254,0.07254,0.07254,0.07254,0.07254,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184
0.536036,0.536036,0.536036,0.536036,0.536036,0.388136,0.388136,0.388136,0.388136,0.388136,0.38786,0.38786,0.38786,0.38786,0.38786,0.418296,0.418296,0.418296,0.418296,0.418296,0.55974,0.55974,0.55974,0.55974,0.55974,0.530628,0.530628,0.530628,0.530628,0.530628,0.396552,0.396552,0.396552,0.396552,0.396552,0.396624,0.396624,0.396624,0.396624,0.396624,0.331432,0.331432,0.331432,0.331432,0.331432,0.485764,0.485764,0.485764,0.485764,0.485764,0.357988,0.357988,0.357988,0.357988,0.357988,0.275244,0.275244,0.275244,0.275244,0.275244,0.185648,0.185648,0.185648,0.185648,0.185648,0.104688,0.104688,0.104688,0.104688,0.104688,0.07254,0.07254,0.07254,0.07254,0.07254,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184,0.066184
0.518688,0.518688,0.518688,0.518688,0.518688,0.32768,0.32768,0.32768,0.32768,0.32768,0.302404,0.302404,0.302404,0.302404,0.302404,0.31834,0.31834,0.31834,0.31834,0.31834,0.401348,0.401348,0.401348,0.401348,0.401348,0.3905,0.3905,0.3905,0.3905,0.3905,0.386156,0.386156,0.386156,0.386156,0.386156,0.314148,0.314148,0.314148,0.314148,0.314148,0.249392,0.249392,0.249392,0.249392,0.249392,0.458368,0.458368,0.458368,0.458368,0.458368,0.227468,0.227468,0.227468,0.227468,0.227468,0.225016,0.225016,0.225016,0.225016,0.225016,0.153224,0.153224,0.153224,0.153224,0.153224,0.117188,0.117188,0.117188,0.117188,0.117188,0.08268,0.08268,0.08268,0.08268,0.08268,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688
0.518688,0.518688,0.518688,0.518688,0.518688,0.32768,0.32768,0.32768,0.32768,0.32768,0.302404,0.302404,0.302404,0.302404,0.302404,0.31834,0.31834,0.31834,0.31834,0.31834,0.401348,0.401348,0.401348,0.401348,0.401348,0.3905,0.3905,0.3905,0.3905,0.3905,0.386156,0.386156,0.386156,0.386156,0.386156,0.314148,0.314148,0.314148,0.314148,0.314148,0.249392,0.249392,0.249392,0.249392,0.249392,0.458368,0.458368,0.458368,0.458368,0.458368,0.227468,0.227468,0.227468,0.227468,0.227468,0.225016,0.225016,0.225016,0.225016,0.225016,0.153224,0.153224,0.153224,0.153224,0.153224,0.117188,0.117188,0.117188,0.117188,0.117188,0.08268,0.08268,0.08268,0.08268,0.08268,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688
0.518688,0.518688,0.518688,0.518688,0.518688,0.32768,0.32768,0.32768,0.32768,0.32768,0.302404,0.302404,0.302404,0.302404,0.302404,0.31834,0.31834,0.31834,0.31834,0.31834,0.401348,0.401348,0.401348,0.401348,0.401348,0.3905,0.3905,0.3905,0.3905,0.3905,0.386156,0.386156,0.386156,0.386156,0.386156,0.314148,0.314148,0.314148,0.314148,0.314148,0.249392,0.249392,0.249392,0.249392,0.249392,0.458368,0.458368,0.458368,0.458368,0.458368,0.227468,0.227468,0.227468,0.227468,0.227468,0.225016,0.225016,0.225016,0.225016,0.225016,0.153224,0.153224,0.153224,0.153224,0.153224,0.117188,0.117188,0.117188,0.117188,0.117188,0.08268,0.08268,0.08268,0.08268,0.08268,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688
0.518688,0.518688,0.518688,0.518688,0.518688,0.32768,0.32768,0.32768,0.32768,0.32768,0.302404,0.302404,0.302404,0.302404,0.302404,0.31834,0.31834,0.31834,0.31834,0.31834,0.401348,0.401348,0.401348,0.401348,0.401348,0.3905,0.3905,0.3905,0.3905,0.3905,0.386156,0.386156,0.386156,0.386156,0.386156,0.314148,0.314148,0.314148,0.314148,0.314148,0.249392,0.249392,0.249392,0.249392,0.249392,0.458368,0.458368,0.458368,0.458368,0.458368,0.227468,0.227468,0.227468,0.227468,0.227468,0.225016,0.225016,0.225016,0.225016,0.225016,0.153224,0.153224,0.153224,0.153224,0.153224,0.117188,0.117188,0.117188,0.117188,0.117188,0.08268,0.08268,0.08268,0.08268,0.08268,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688
0.518688,0.518688,0.518688,0.518688,0.518688,0.32768,0.32768,0.32768,0.32768,0.32768,0.302404,0.302404,0.302404,0.302404,0.302404,0.31834,0.31834,0.31834,0.31834,0.31834,0.401348,0.401348,0.401348,0.401348,0.401348,0.3905,0.3905,0.3905,0.3905,0.3905,0.386156,0.386156,0.386156,0.386156,0.386156,0.314148,0.314148,0.314148,0.314148,0.314148,0.249392,0.249392,0.249392,0.249392,0.249392,0.458368,0.458368,0.458368,0.458368,0.458368,0.227468,0.227468,0.227468,0.227468,0.227468,0.225016,0.225016,0.225016,0.225016,0.225016,0.153224,0.153224,0.153224,0.153224,0.153224,0.117188,0.117188,0.117188,0.117188,0.117188,0.08268,0.08268,0.08268,0.08268,0.08268,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688,0.068688
0.389804,0.389804,0.389804,0.389804,0.389804,0.340724,0.340724,0.340724,0.340724,0.340724,0.227936,0.227936,0.227936,0.227936,0.227936,0.260896,0.260896,0.260896,0.260896,0.260896,0.30814,0.30814,0.30814,0.30814,0.30814,0.354708,0.354708,0.354708,0.354708,0.354708,0.308992,0.308992,0.308992,0.308992,0.308992,0.269144,0.269144,0.269144,0.269144,0.269144,0.173216,0.173216,0.173216,0.173216,0.173216,0.476324,0.476324,0.476324,0.476324,0.476324,0.173528,0.173528,0.173528,0.173528,0.173528,0.16016,0.16016,0.16016,0.16016,0.16016,0.14092,0.14092,0.14092,0.14092,0.14092,0.107372,0.107372,0.107372,0.107372,0.107372,0.087208,0.087208,0.087208,0.087208,0.087208,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444
0.389804,0.389804,0.389804,0.389804,0.389804,0.340724,0.340724,0.340724,0.340724,0.340724,0.227936,0.227936,0.227936,0.227936,0.227936,0.260896,0.260896,0.260896,0.260896,0.260896,0.30814,0.30814,0.30814,0.30814,0.30814,0.354708,0.354708,0.354708,0.354708,0.354708,0.308992,0.308992,0.308992,0.308992,0.308992,0.269144,0.269144,0.269144,0.269144,0.269144,0.173216,0.173216,0.173216,0.173216,0.173216,0.476324,0.476324,0.476324,0.476324,0.476324,0.173528,0.173528,0.173528,0.173528,0.173528,0.16016,0.16016,0.16016,0.16016,0.16016,0.14092,0.14092,0.14092,0.14092,0.14092,0.107372,0.107372,0.107372,0.107372,0.107372,0.087208,0.087208,0.087208,0.087208,0.087208,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444
0.389804,0.389804,0.389804,0.389804,0.389804,0.340724,0.340724,0.340724,0.340724,0.340724,0.227936,0.227936,0.227936,0.227936,0.227936,0.260896,0.260896,0.260896,0.260896,0.260896,0.30814,0.30814,0.30814,0.30814,0.30814,0.354708,0.354708,0.354708,0.354708,0.354708,0.308992,0.308992,0.308992,0.308992,0.308992,0.269144,0.269144,0.269144,0.269144,0.269144,0.173216,0.173216,0.173216,0.173216,0.173216,0.476324,0.476324,0.476324,0.476324,0.476324,0.173528,0.173528,0.173528,0.173528,0.173528,0.16016,0.16016,0.16016,0.16016,0.16016,0.14092,0.14092,0.14092,0.14092,0.14092,0.107372,0.107372,0.107372,0.107372,0.107372,0.087208,0.087208,0.087208,0.087208,0.087208,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444
0.389804,0.389804,0.389804,0.389804,0.389804,0.340724,0.340724,0.340724,0.340724,0.340724,0.227936,0.227936,0.227936,0.227936,0.227936,0.260896,0.260896,0.260896,0.260896,0.260896,0.30814,0.30814,0.30814,0.30814,0.30814,0.354708,0.354708,0.354708,0.354708,0.354708,0.308992,0.308992,0.308992,0.308992,0.308992,0.269144,0.269144,0.269144,0.269144,0.269144,0.173216,0.173216,0.173216,0.173216,0.173216,0.476324,0.476324,0.476324,0.476324,0.476324,0.173528,0.173528,0.173528,0.173528,0.173528,0.16016,0.16016,0.16016,0.16016,0.16016,0.14092,0.14092,0.14092,0.14092,0.14092,0.107372,0.107372,0.107372,0.107372,0.107372,0.087208,0.087208,0.087208,0.087208,0.087208,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444
0.389804,0.389804,0.389804,0.389804,0.389804,0.340724,0.340724,0.340724,0.340724,0.340724,0.227936,0.227936,0.227936,0.227936,0.227936,0.260896,0.260896,0.260896,0.260896,0.260896,0.30814,0.30814,0.30814,0.30814,0.30814,0.354708,0.354708,0.354708,0.354708,0.354708,0.308992,0.308992,0.308992,0.308992,0.308992,0.269144,0.269144,0.269144,0.269144,0.269144,0.173216,0.173216,0.173216,0.173216,0.173216,0.476324,0.476324,0.476324,0.476324,0.476324,0.173528,0.173528,0.173528,0.173528,0.173528,0.16016,0.16016,0.16016,0.16016,0.16016,0.14092,0.14092,0.14092,0.14092,0.14092,0.107372,0.107372,0.107372,0.107372,0.107372,0.087208,0.087208,0.087208,0.087208,0.087208,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444,0.063444
0.19178,0.19178,0.19178,0.19178,0.19178,0.323356,0.323356,0.323356,0.323356,0.323356,0.331448,0.331448,0.331448,0.331448,0.331448,0.17526,0.17526,0.17526,0.17526,0.17526,0.233716,0.233716,0.233716,0.233716,0.233716,0.202524,0.202524,0.202524,0.202524,0.202524,0.257916,0.257916,0.257916,0.257916,0.257916,0.253996,0.253996,0.253996,0.253996,0.253996,0.18852,0.18852,0.18852,0.18852,0.18852,0.386504,0.386504,0.386504,0.386504,0.386504,0.146472,0.146472,0.146472,0.146472,0.146472,0.115088,0.115088,0.115088,0.115088,0.115088,0.144632,0.144632,0.144632,0.144632,0.144632,0.11734,0.11734,0.11734,0.11734,0.11734,0.099864,0.099864,0.099864,0.099864,0.099864,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248
0.19178,0.19178,0.19178,0.19178,0.19178,0.323356,0.323356,0.323356,0.323356,0.323356,0.331448,0.331448,0.331448,0.331448,0.331448,0.17526,0.17526,0.17526,0.17526,0.17526,0.233716,0.233716,0.233716,0.233716,0.233716,0.202524,0.202524,0.202524,0.202524,0.202524,0.257916,0.257916,0.257916,0.257916,0.257916,0.253996,0.253996,0.253996,0.253996,0.253996,0.18852,0.18852,0.18852,0.18852,0.18852,0.386504,0.386504,0.386504,0.386504,0.386504,0.146472,0.146472,0.146472,0.146472,0.146472,0.115088,0.115088,0.115088,0.115088,0.115088,0.144632,0.144632,0.144632,0.144632,0.144632,0.11734,0.11734,0.11734,0.11734,0.11734,0.099864,0.099864,0.099864,0.099864,0.099864,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248
0.19178,0.19178,0.19178,0.19178,0.19178,0.323356,0.323356,0.323356,0.323356,0.323356,0.331448,0.331448,0.331448,0.331448,0.331448,0.17526,0.17526,0.17526,0.17526,0.17526,0.233716,0.233716,0.233716,0.233716,0.233716,0.202524,0.202524,0.202524,0.202524,0.202524,0.257916,0.257916,0.257916,0.257916,0.257916,0.253996,0.253996,0.253996,0.253996,0.253996,0.18852,0.18852,0.18852,0.18852,0.18852,0.386504,0.386504,0.386504,0.386504,0.386504,0.146472,0.146472,0.146472,0.146472,0.146472,0.115088,0.115088,0.115088,0.115088,0.115088,0.144632,0.144632,0.144632,0.144632,0.144632,0.11734,0.11734,0.11734,0.11734,0.11734,0.099864,0.099864,0.099864,0.099864,0.099864,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248
0.19178,0.19178,0.19178,0.19178,0.19178,0.323356,0.323356,0.323356,0.323356,0.323356,0.331448,0.331448,0.331448,0.331448,0.331448,0.17526,0.17526,0.17526,0.17526,0.17526,0.233716,0.233716,0.233716,0.233716,0.233716,0.202524,0.202524,0.202524,0.202524,0.202524,0.257916,0.257916,0.257916,0.257916,0.257916,0.253996,0.253996,0.253996,0.253996,0.253996,0.18852,0.18852,0.18852,0.18852,0.18852,0.386504,0.386504,0.386504,0.386504,0.386504,0.146472,0.146472,0.146472,0.146472,0.146472,0.115088,0.115088,0.115088,0.115088,0.115088,0.144632,0.144632,0.144632,0.144632,0.144632,0.11734,0.11734,0.11734,0.11734,0.11734,0.099864,0.099864,0.099864,0.099864,0.099864,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248
0.19178,0.19178,0.19178,0.19178,0.19178,0.323356,0.323356,0.323356,0.323356,0.323356,0.331448,0.331448,0.331448,0.331448,0.331448,0.17526,0.17526,0.17526,0.17526,0.17526,0.233716,0.233716,0.233716,0.233716,0.233716,0.202524,0.202524,0.202524,0.202524,0.202524,0.257916,0.257916,0.257916,0.257916,0.257916,0.253996,0.253996,0.253996,0.253996,0.253996,0.18852,0.18852,0.18852,0.18852,0.18852,0.386504,0.386504,0.386504,0.386504,0.386504,0.146472,0.146472,0.146472,0.146472,0.146472,0.115088,0.115088,0.115088,0.115088,0.115088,0.144632,0.144632,0.144632,0.144632,0.144632,0.11734,0.11734,0.11734,0.11734,0.11734,0.099864,0.099864,0.099864,0.099864,0.099864,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248,0.068248
0.273944,0.273944,0.273944,0.273944,0.273944,0.347168,0.347168,0.347168,0.347168,0.347168,0.273644,0.273644,0.273644,0.273644,0.273644,0.155028,0.155028,0.155028,0.155028,0.155028,0.156336,0.156336,0.156336,0.156336,0.156336,0.200508,0.200508,0.200508,0.200508,0.200508,0.208688,0.208688,0.208688,0.208688,0.208688,0.194804,0.194804,0.194804,0.194804,0.194804,0.187812,0.187812,0.187812,0.187812,0.187812,0.290356,0.290356,0.290356,0.290356,0.290356,0.16904,0.16904,0.16904,0.16904,0.16904,0.114956,0.114956,0.114956,0.114956,0.114956,0.090212,0.090212,0.090212,0.090212,0.090212,0.102308,0.102308,0.102308,0.102308,0.102308,0.08778,0.08778,0.08778,0.08778,0.08778,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376
0.273944,0.273944,0.273944,0.273944,0.273944,0.347168,0.347168,0.347168,0.347168,0.347168,0.273644,0.273644,0.273644,0.273644,0.273644,0.155028,0.155028,0.155028,0.155028,0.155028,0.156336,0.156336,0.156336,0.156336,0.156336,0.200508,0.200508,0.200508,0.200508,0.200508,0.208688,0.208688,0.208688,0.208688,0.208688,0.194804,0.194804,0.194804,0.194804,0.194804,0.187812,0.187812,0.187812,0.187812,0.187812,0.290356,0.290356,0.290356,0.290356,0.290356,0.16904,0.16904,0.16904,0.16904,0.16904,0.114956,0.114956,0.114956,0.114956,0.114956,0.090212,0.090212,0.090212,0.090212,0.090212,0.102308,0.102308,0.102308,0.102308,0.102308,0.08778,0.08778,0.08778,0.08778,0.08778,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376
0.273944,0.273944,0.273944,0.273944,0.273944,0.347168,0.347168,0.347168,0.347168,0.347168,0.273644,0.273644,0.273644,0.273644,0.273644,0.155028,0.155028,0.155028,0.155028,0.155028,0.156336,0.156336,0.156336,0.156336,0.156336,0.200508,0.200508,0.200508,0.200508,0.200508,0.208688,0.208688,0.208688,0.208688,0.208688,0.194804,0.194804,0.194804,0.194804,0.194804,0.187812,0.187812,0.187812,0.187812,0.187812,0.290356,0.290356,0.290356,0.290356,0.290356,0.16904,0.16904,0.16904,0.16904,0.16904,0.114956,0.114956,0.114956,0.114956,0.114956,0.090212,0.090212,0.090212,0.090212,0.090212,0.102308,0.102308,0.102308,0.102308,0.102308,0.08778,0.08778,0.08778,0.08778,0.08778,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376
0.273944,0.273944,0.273944,0.273944,0.273944,0.347168,0.347168,0.347168,0.347168,0.347168,0.273644,0.273644,0.273644,0.273644,0.273644,0.155028,0.155028,0.155028,0.155028,0.155028,0.156336,0.156336,0.156336,0.156336,0.156336,0.200508,0.200508,0.200508,0.200508,0.200508,0.208688,0.208688,0.208688,0.208688,0.208688,0.194804,0.194804,0.194804,0.194804,0.194804,0.187812,0.187812,0.187812,0.187812,0.187812,0.290356,0.290356,0.290356,0.290356,0.290356,0.16904,0.16904,0.16904,0.16904,0.16904,0.114956,0.114956,0.114956,0.114956,0.114956,0.090212,0.090212,0.090212,0.090212,0.090212,0.102308,0.102308,0.102308,0.102308,0.102308,0.08778,0.08778,0.08778,0.08778,0.08778,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376
0.273944,0.273944,0.273944,0.273944,0.273944,0.347168,0.347168,0.347168,0.347168,0.347168,0.273644,0.273644,0.273644,0.273644,0.273644,0.155028,0.155028,0.155028,0.155028,0.155028,0.156336,0.156336,0.156336,0.156336,0.156336,0.200508,0.200508,0.200508,0.200508,0.200508,0.208688,0.208688,0.208688,0.208688,0.208688,0.194804,0.194804,0.194804,0.194804,0.194804,0.187812,0.187812,0.187812,0.187812,0.187812,0.290356,0.290356,0.290356,0.290356,0.290356,0.16904,0.16904,0.16904,0.16904,0.16904,0.114956,0.114956,0.114956,0.114956,0.114956,0.090212,0.090212,0.090212,0.090212,0.090212,0.102308,0.102308,0.102308,0.102308,0.102308,0.08778,0.08778,0.08778,0.08778,0.08778,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376,0.064376
